Commodity or service,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2006,2007,2008,2009,2010,2011,2012,2013,2014,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24
Food & non-alcoholic drinks,41.8,42.7,43.5,44.7,45.3,46.9,46.3,48.1,50.7,52.2,53.2,54.8,56.8,58.8,58.8,58.3,56.8,58,61,61.9,63.7,69.2,62.2,63.5,70.5
"Alcoholic drinks, tobacco & narcotics",11.4,11.4,11.7,11.3,10.8,11.1,11.1,11.2,10.8,11.2,11.8,12,12.6,12,12.3,12,11.4,11.9,12.6,13,12.9,14.1,12.2,10.8,11.1
Clothing & footwear,22.9,22.3,22.7,23.9,22.7,23.2,23,22,21.6,20.9,23.4,21.7,23.4,22.6,23.7,23.7,23.5,25.1,24.7,24.5,23.4,14.5,17.6,16.8,17.5
"Housing(net), fuel & power",35.9,36.9,39,40.4,44.2,47.6,47.5,51.8,53,57.3,60.4,63.3,68,74.4,72.7,72.8,72.5,72.6,76.2,79.4,83,84.6,87.7,105.7,113.3
Household goods & services,30.5,30.2,31.3,31.6,30,30.3,29.9,30.7,30.1,27.9,31.4,27.3,28.5,33.1,35.4,36.7,35.5,39.3,40.9,41,36.5,34.5,34.7,35.5,38.7
Health,4.5,4.8,5,4.9,5.5,5.9,5.8,5.7,5.1,5.3,5,6.6,6.4,6.2,7.1,7,7.2,7.3,7,8,8.2,6.7,9.1,8.9,7.6
Transport,57.8,59.2,60.7,59.6,61.7,62,60.8,61.7,63.4,58.4,64.9,65.7,64.1,70.4,74.8,73.3,72.7,79.7,81.2,85,81.6,60.8,74.4,79.2,88.2
Communication,10.4,10.6,11.2,11.7,11.9,11.7,11.6,11.9,12,11.7,13,13.3,13.8,14.5,15.5,15.5,16,17.2,17.9,21.3,21.4,20.9,21.2,20.3,22.2
Recreation & culture,54.1,56.4,57.3,59,57.5,58.5,57.6,57.4,60.1,57.9,58.1,63.9,61.5,63.9,68.8,69.3,68,73.5,75,77.2,74.8,45.5,56.1,65.4,72.8
Education,5.6,5.2,5.2,6.5,6.6,7.2,7,6.8,6.2,7,10,7,6.8,8.8,9.8,9,7,5.7,8.7,5.7,4.5,8.3,5.2,5.1,5.1
Restaurants & hotels,33.4,35.4,34.9,36.1,36.7,37.9,37.6,37.2,37.7,38.4,39.2,39.7,40.5,40.4,42.5,42.5,45.1,50.1,50.3,51.4,52.9,18.3,34.8,40.5,44.4
Miscellaneous goods & services,30.7,33.1,33.6,34.9,34.6,36,35.7,35.3,35.6,35,35.9,38.6,38.4,39.1,40,40.4,39.7,41.8,43.8,45.7,45.7,37.2,40.6,40.3,45.6
All expenditure groups,338.8,348.3,356.2,364.7,367.6,378.3,373.8,379.8,386.3,383.1,406.3,413.9,420.7,444.3,461.2,460.5,455.3,482.2,499.2,514.1,508.5,414.6,455.7,492,537
Other expenditure items,59.5,57.9,61.9,69.7,75.8,77.6,75.1,79.3,84.6,71.8,67.3,69.7,68.3,73,70.1,66.9,73.6,72,76.5,77.9,79.3,66.9,73.1,75.7,86.3
Total expenditure,398.3,406.2,418.1,434.4,443.4,455.9,449,459.2,471,455,473.6,483.6,489,517.3,531.3,527.3,528.9,554.2,575.7,592,587.9,481.5,528.8,567.7,623.3
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Average weekly expenditure per person (£),167.6,170.5,177.4,182,188,192.8,192,194.8,199.8,194.4,203.1,205.4,208.7,219.4,221.8,221.2,224.5,233.8,240.2,248.8,248.7,205.3,226.7,249.2,265.6
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted number of households (thousands),"24,450","24,350","24,670","24,430","24,800","24,790","25,440","25,350","25,690","25,980","26,320","26,110","26,410","26,840","26,600","26,760","27,220","27,210","27,150","27,480","27,820","28,200","28,500","29,290","28,480"
Total number of households in sample,"7,470","6,930","7,050","6,800","6,790","6,650","6,650","6,140","5,850","5,830","5,260","5,690","5,600","5,140","5,130","5,170","4,920","5,040","5,410","5,480","5,440","5,400","5,630","4,460","4,210"
Total number of persons in sample,"18,120","16,590","16,970","16,260","16,090","15,850","15,850","14,650","13,830","13,740","12,180","13,430","13,180","12,120","12,120","12,160","11,620","11,960","12,780","12,790","12,670","12,240","12,850","10,080","9,530"
Total number of adults in sample,"13,450","12,450","12,620","12,260","12,170","12,000","12,000","11,220","10,640","10,650","9,430","10,330","10,200","9,350","9,440","9,510","8,950","9,260","9,940","9,980","9,880","9,880","10,260","7,990","7,540"
,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted average number of persons per household,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.4,2.4,2.3,2.3,2.4,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3
